indicator,country,countryiso3code,date,value,unit,obs_status,decimal
Population growth (annual %),Lao PDR,LAO,1964,2.2537424663802,,,1
Population growth (annual %),Lao PDR,LAO,1963,2.2780468654744,,,1
Population growth (annual %),Lao PDR,LAO,1962,2.28335006052227,,,1
Population growth (annual %),Lao PDR,LAO,1961,2.25031691737593,,,1
Population growth (annual %),Lao PDR,LAO,1960,,,,1
Population growth (annual %),Myanmar,MMR,2024,,,,1
Population growth (annual %),Myanmar,MMR,2023,0.698879396261223,,,1
Population growth (annual %),Myanmar,MMR,2022,0.690074759264932,,,1
Population growth (annual %),Myanmar,MMR,2021,0.696558038955431,,,1
Population growth (annual %),Myanmar,MMR,2020,0.711376906349628,,,1
Population growth (annual %),Myanmar,MMR,2019,0.702425162747352,,,1
Population growth (annual %),Myanmar,MMR,2018,0.72443284342539,,,1
Population growth (annual %),Myanmar,MMR,2017,0.772302033467657,,,1
Population growth (annual %),Myanmar,MMR,2016,0.792792538685626,,,1
Population growth (annual %),Myanmar,MMR,2015,0.800670952631538,,,1
Population growth (annual %),Myanmar,MMR,2014,0.830118073348831,,,1
Population growth (annual %),Myanmar,MMR,2013,0.849578652965248,,,1
Population growth (annual %),Myanmar,MMR,2012,0.841507088171189,,,1
Population growth (annual %),Myanmar,MMR,2011,0.803379211413432,,,1
Population growth (annual %),Myanmar,MMR,2010,0.745099607969388,,,1
Population growth (annual %),Myanmar,MMR,2009,0.555720175554536,,,1
Population growth (annual %),Myanmar,MMR,2008,0.550688224031359,,,1
Population growth (annual %),Myanmar,MMR,2007,0.708807824555326,,,1
Population growth (annual %),Myanmar,MMR,2006,0.728331835978341,,,1
Population growth (annual %),Myanmar,MMR,2005,0.78215232398828,,,1
Population growth (annual %),Myanmar,MMR,2004,0.856837524813252,,,1
Population growth (annual %),Myanmar,MMR,2003,0.93550676889734,,,1
Population growth (annual %),Myanmar,MMR,2002,1.00325836797547,,,1
Population growth (annual %),Myanmar,MMR,2001,1.05489130356671,,,1
Population growth (annual %),Myanmar,MMR,2000,1.11707426022512,,,1
Population growth (annual %),Myanmar,MMR,1999,1.1902615071828,,,1
Population growth (annual %),Myanmar,MMR,1998,1.24820598731574,,,1
Population growth (annual %),Myanmar,MMR,1997,1.27543675227322,,,1
Population growth (annual %),Myanmar,MMR,1996,1.28154909567186,,,1
Population growth (annual %),Myanmar,MMR,1995,1.2997864871869,,,1
Population growth (annual %),Myanmar,MMR,1994,1.32297300734248,,,1
Population growth (annual %),Myanmar,MMR,1993,1.33917937317586,,,1
Population growth (annual %),Myanmar,MMR,1992,1.36750903862328,,,1
Population growth (annual %),Myanmar,MMR,1991,1.43848109338153,,,1
Population growth (annual %),Myanmar,MMR,1990,1.52506751457934,,,1
Population growth (annual %),Myanmar,MMR,1989,1.57732937202558,,,1
Population growth (annual %),Myanmar,MMR,1988,1.64379378529744,,,1
Population growth (annual %),Myanmar,MMR,1987,1.74462327581601,,,1
Population growth (annual %),Myanmar,MMR,1986,1.87203865962695,,,1
Population growth (annual %),Myanmar,MMR,1985,1.99535756981766,,,1
Population growth (annual %),Myanmar,MMR,1984,2.07318705550566,,,1
Population growth (annual %),Myanmar,MMR,1983,1.95208542880678,,,1
Population growth (annual %),Myanmar,MMR,1982,1.82670000332865,,,1
Population growth (annual %),Myanmar,MMR,1981,1.88294959545959,,,1
Population growth (annual %),Myanmar,MMR,1980,1.91624834382687,,,1
Population growth (annual %),Myanmar,MMR,1979,1.93154085428877,,,1
Population growth (annual %),Myanmar,MMR,1978,1.94864940048061,,,1
Population growth (annual %),Myanmar,MMR,1977,1.92280622097824,,,1
Population growth (annual %),Myanmar,MMR,1976,1.91108600294956,,,1
Population growth (annual %),Myanmar,MMR,1975,1.93531960277648,,,1
Population growth (annual %),Myanmar,MMR,1974,1.95070864521903,,,1
Population growth (annual %),Myanmar,MMR,1973,2.08193751709596,,,1
Population growth (annual %),Myanmar,MMR,1972,2.20903088681752,,,1
Population growth (annual %),Myanmar,MMR,1971,2.23354876191716,,,1
Population growth (annual %),Myanmar,MMR,1970,2.26088157769285,,,1
Population growth (annual %),Myanmar,MMR,1969,2.26525162825306,,,1
Population growth (annual %),Myanmar,MMR,1968,2.26965913331896,,,1
Population growth (annual %),Myanmar,MMR,1967,2.26880679206669,,,1
Population growth (annual %),Myanmar,MMR,1966,2.26846533222225,,,1
Population growth (annual %),Myanmar,MMR,1965,2.25812484583624,,,1
Population growth (annual %),Myanmar,MMR,1964,2.23182397635455,,,1
Population growth (annual %),Myanmar,MMR,1963,2.2157254424199,,,1
Population growth (annual %),Myanmar,MMR,1962,2.20039913928751,,,1
Population growth (annual %),Myanmar,MMR,1961,2.18634979176609,,,1
Population growth (annual %),Myanmar,MMR,1960,,,,1
Population growth (annual %),Malaysia,MYS,2024,,,,1
Population growth (annual %),Malaysia,MYS,2023,1.23402869169549,,,1
